fecha,anio,pib_base_2018_indice,variacion_pib_anual_pct,pib_percapita_nominal_usd
2000-01-01,2000,52.15803995407,,1404.6
2001-01-01,2001,54.35194923581,4.20627248200249,1823.7
2002-01-01,2002,57.0304656665354,4.9280963578777,2097.1
2003-01-01,2003,58.6755100439129,2.88450104369864,2358.0
2004-01-01,2004,62.6844538267914,6.83239699131424,2633.0
2005-01-01,2005,66.068550034407,5.39862119077636,2960.7
2006-01-01,2006,68.9366738678391,4.34113331068784,3298.4
2007-01-01,2007,70.2481450951001,1.9024289303183801,3533.7
2008-01-01,2008,74.8598810834904,6.56492208035824,4257.9
2009-01-01,2009,75.6766114547341,1.09101211412934,4111.5
2010-01-01,2010,78.7257261435126,4.0291374444035,4578.9
2011-01-01,2011,85.4028305599708,8.481477076865861,5210.0
2012-01-01,2012,90.3418572599477,5.78321194694902,5682.1
2013-01-01,2013,96.8566218345491,7.21123604516563,6144.1
2014-01-01,2014,100.949846111799,4.22606549735141,6422.1
2015-01-01,2015,101.070674666627,0.119691668171629,5975.1
2016-01-01,2016,100.375354004134,-0.687954903622123,5907.9
2017-01-01,2017,106.368164115476,5.97039997596955,6221.0
2018-01-01,2018,107.478961000081,1.0442944971754,6293.5
2019-01-01,2019,107.656736000003,0.165404464528418,6199.0
2020-01-01,2020,97.7037671816773,-9.245096208681069,5469.8
2021-01-01,2021,106.909311286729,9.421892697273961,6084.7
2022-01-01,2022,113.183202468606,5.86842353239918,6555.5
